timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps,bler_dl,sla_dl_sat
1782461700.85,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,300312.0,880936.0,32,0,0,0,,,,356000,0.0,0.8436
1782461700.85,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,6,4.4,-1.4,0,272344.0,802640.0,27,0,0,0,,,,311000,0.0,0.8757
1782461701.85,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.2,-0.2,0,8820080.0,2216232.0,602,0,0,0,,,,20000000,0.0,0.441
1782461701.85,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.0,-1.6,0,299536.0,674912.0,33,0,0,0,,,,356000,0.0,0.8414
1782461701.85,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,5.0,-1.2,0,264392.0,909288.0,27,0,0,0,,,,311000,0.0,0.8501
1782461702.85,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.5,-0.2,0,4592512.0,2426160.0,558,0,0,0,,,,20000000,0.0,0.2296
1782461702.85,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.3,-1.5,0,537760.0,805136.0,31,0,0,0,,,,356000,0.0,1.5106
1782461702.85,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,5.2,-1.1,0,245448.0,1161944.0,26,0,0,0,,,,311000,0.0,0.7892
1782461703.851,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.3,-0.1,0,3978904.0,2422088.0,569,0,0,0,,,,20000000,0.0,0.1989
1782461703.851,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,13,1,28,7,4.5,-1.4,0,598488.0,908856.0,31,0,0,0,,,,356000,0.0,1.6811
1782461703.851,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,9,1,28,8,4.9,-1.2,0,222632.0,722464.0,26,0,0,0,,,,311000,0.0,0.7159
1782461704.852,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.5,-0.1,0,3996776.0,2340832.0,564,0,0,0,,,,20000000,0.0,0.1998
1782461704.852,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,561600.0,965328.0,31,0,0,0,,,,356000,0.0,1.5775
1782461704.852,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,12,1,28,7,5.4,-1.2,0,221856.0,952808.0,26,0,0,0,,,,311000,0.0,0.7134
1782461705.853,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.5,-0.1,0,3996776.0,2340832.0,564,0,0,0,,,,20000000,0.0,0.1998
1782461705.853,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,561600.0,965328.0,31,0,0,0,,,,356000,0.0,1.5775
1782461705.853,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,12,1,28,7,5.4,-1.2,0,221856.0,952808.0,26,0,0,0,,,,311000,0.0,0.7134
1782461706.853,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.8,-0.1,0,5975864.0,2476744.0,571,0,0,0,,,,20000000,0.0,0.2988
1782461706.853,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,27,6,4.2,-1.5,0,371736.0,828072.0,31,0,0,0,,,,356000,0.0,1.0442
1782461706.853,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,9,1,28,7,5.1,-1.1,0,274632.0,947520.0,26,0,0,0,,,,311000,0.0,0.8831
1782461707.856,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.6,-0.1,0,3991560.0,2376256.0,572,0,0,0,,,,20000000,0.0,0.1996
1782461707.856,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.9,-1.3,0,585680.0,1042352.0000000001,31,0,0,0,,,,356000,0.0,1.6452
1782461707.856,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,9,1,28,7,4.3,-1.4,0,225736.0,955176.0,26,0,0,0,,,,311000,0.0,0.7258
1782461708.855,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.4,-0.1,0,7729312.0,2516024.0,573,0,0,0,,,,20000000,0.0,0.3865
1782461708.855,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,5.0,-1.3,0,480056.0,1056760.0,32,0,0,0,,,,356000,0.0,1.3485
1782461708.855,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,9,1,28,7,4.7,-1.3,0,211968.0,891120.0,26,0,0,0,,,,311000,0.0,0.6816
1782461709.856,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.5,-0.1,0,9459928.0,2382416.0,580,0,0,0,,,,20000000,0.0,0.473
1782461709.856,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,6,4.3,-1.5,0,391904.0,788304.0,32,0,0,0,,,,356000,0.0,1.1009
1782461709.856,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.3,-1.4,0,213336.0,785848.0,27,0,0,0,,,,311000,0.0,0.686
1782461710.856,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,9,8.8,-0.1,0,3899664.0,2333944.0,557,0,0,0,,,,20000000,0.0,0.195
1782461710.856,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,7,4.4,-1.5,0,562112.0,932976.0,30,0,0,0,,,,356000,0.0,1.579
1782461710.856,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,27,6,4.3,-1.3,0,212368.0,1023432.0,25,0,0,0,,,,311000,0.0,0.6829
1782461711.857,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.4,-0.1,0,3915536.0,2472648.0,558,0,0,0,,,,20000000,0.0,0.1958
1782461711.857,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.8,-1.4,0,561600.0,996448.0,31,0,0,0,,,,356000,0.0,1.5775
1782461711.857,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,27,6,4.7,-1.3,0,220304.0,946328.0,26,0,0,0,,,,311000,0.0,0.7084
1782461712.858,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.4,-0.1,0,3915536.0,2472648.0,558,0,0,0,,,,20000000,0.0,0.1958
1782461712.858,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.8,-1.4,0,561600.0,996448.0,31,0,0,0,,,,356000,0.0,1.5775
1782461712.858,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,27,6,4.7,-1.3,0,220304.0,946328.0,26,0,0,0,,,,311000,0.0,0.7084
1782461713.858,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.3,-0.1,0,12765168.0,2274064.0,592,0,0,0,,,,20000000,0.0,0.6383
1782461713.858,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.5,-1.5,0,315872.0,871208.0,33,0,0,0,,,,356000,0.0,0.8873
1782461713.858,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,6,4.5,-1.4,0,202536.0,853624.0,27,0,0,0,,,,311000,0.0,0.6512
1782461714.858,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.4,-0.1,0,4401992.0,2314816.0,579,0,0,0,,,,20000000,0.0,0.2201
1782461714.858,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.5,-1.5,0,589904.0,846408.0,32,0,0,0,,,,356000,0.0,1.657
1782461714.858,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.9,-1.2,0,231480.0,992040.0,27,0,0,0,,,,311000,0.0,0.7443
1782461715.859,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,9.0,-0.1,0,4015120.0,2426672.0,573,0,0,0,,,,20000000,0.0,0.2008
1782461715.859,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.3,-1.4,0,595416.0,896784.0,31,0,0,0,,,,356000,0.0,1.6725
1782461715.859,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.4,-1.3,0,223408.0,947552.0,26,0,0,0,,,,311000,0.0,0.7184
1782461716.86,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.4,-0.2,0,4645656.0,2323904.0,562,0,0,0,,,,20000000,0.0,0.2323
1782461716.86,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,7,4.7,-1.4,0,521624.0,963008.0,31,0,0,0,,,,356000,0.0,1.4652
1782461716.86,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,27,7,4.6,-1.3,0,241304.0,923712.0,26,0,0,0,,,,311000,0.0,0.7759
1782461717.861,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.5,-0.1,0,6394432.0,2301016.0,584,0,0,0,,,,20000000,0.0,0.3197
1782461717.861,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.9,-1.4,0,347904.0,822520.0,32,0,0,0,,,,356000,0.0,0.9773
1782461717.861,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,6,4.3,-1.3,0,280528.0,941904.0,26,0,0,0,,,,311000,0.0,0.902
1782461718.861,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,13,1,28,8,8.8,-0.1,0,4984744.0,2473584.0,578,0,0,0,,,,20000000,0.0,0.2492
1782461718.861,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.6,-1.3,0,397312.0,851184.0,32,0,0,0,,,,356000,0.0,1.116
1782461718.861,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.0,-1.4,0,333784.0,849368.0,27,0,0,0,,,,311000,0.0,1.0733
1782461719.861,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,13,1,28,8,8.8,-0.1,0,4984744.0,2473584.0,578,0,0,0,,,,20000000,0.0,0.2492
1782461719.861,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.6,-1.3,0,397312.0,851184.0,32,0,0,0,,,,356000,0.0,1.116
1782461719.861,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.0,-1.4,0,333784.0,849368.0,27,0,0,0,,,,311000,0.0,1.0733
1782461720.862,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.0,-0.2,0,3874856.0,2301264.0,560,0,0,0,,,,20000000,0.0,0.1937
1782461720.862,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.7,-1.3,0,455416.0,981400.0,31,0,0,0,,,,356000,0.0,1.2793
1782461720.862,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,12,1,28,7,5.5,-1.1,0,365512.0,942416.0,25,0,0,0,,,,311000,0.0,1.1753
1782461721.862,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,11,1,28,8,8.3,-0.1,0,3946536.0,2349616.0,573,0,0,0,,,,20000000,0.0,0.1973
1782461721.862,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.4,0,457720.0,833464.0,31,0,0,0,,,,356000,0.0,1.2857
1782461721.862,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,5.4,-1.2,0,400088.0,923144.0,27,0,0,0,,,,311000,0.0,1.2865
1782461722.863,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,9,8.9,-0.1,0,10539904.0,2343632.0,574,0,0,0,,,,20000000,0.0,0.527
1782461722.863,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.0,-1.5,0,245264.0,887944.0,32,0,0,0,,,,356000,0.0,0.6889
1782461722.863,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,27,6,3.9,-1.5,0,230920.0,851136.0,26,0,0,0,,,,311000,0.0,0.7425
1782461723.863,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,7.9,-0.2,0,12827536.0,2224664.0,590,0,0,0,,,,20000000,0.0,0.6414
1782461723.863,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,5.0,-1.3,0,277040.0,889240.0,32,0,0,0,,,,356000,0.0,0.7782
1782461723.863,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,27,6,4.5,-1.4,0,231208.0,857136.0,27,0,0,0,,,,311000,0.0,0.7434
1782461724.863,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,11,1,28,8,8.5,-0.2,0,3837336.0,2262488.0,555,0,0,0,,,,20000000,0.0,0.1919
1782461724.863,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.6,0,473848.0,1028791.9999999999,31,0,0,0,,,,356000,0.0,1.331
1782461724.863,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,27,7,4.9,-1.2,0,349384.0,965784.0,25,0,0,0,,,,311000,0.0,1.1234
1782461725.865,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.2,-0.1,0,3783072.0,2404176.0,550,0,0,0,,,,20000000,0.0,0.1892
1782461725.865,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,7,4.4,-1.4,0,455920.0,789000.0,30,0,0,0,,,,356000,0.0,1.2807
1782461725.865,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,5.2,-1.2,0,363728.0,1012224.0,26,0,0,0,,,,311000,0.0,1.1695
1782461726.864,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.6,-0.1,0,3838800.0,2508584.0,558,0,0,0,,,,20000000,0.0,0.1919
1782461726.864,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,8,4.6,-1.4,0,438768.0,838600.0,30,0,0,0,,,,356000,0.0,1.2325
1782461726.864,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,11,1,28,7,4.3,-1.4,0,372936.0,850112.0,25,0,0,0,,,,311000,0.0,1.1992
1782461727.865,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.6,-0.1,0,3838800.0,2508584.0,558,0,0,0,,,,20000000,0.0,0.1919
1782461727.865,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,8,4.6,-1.4,0,438768.0,838600.0,30,0,0,0,,,,356000,0.0,1.2325
1782461727.865,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,11,1,28,7,4.3,-1.4,0,372936.0,850112.0,25,0,0,0,,,,311000,0.0,1.1992
1782461728.867,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,9,1,28,8,8.6,-0.1,0,5179328.0,2362488.0,560,0,0,0,,,,20000000,0.0,0.259
1782461728.867,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.1,-1.5,0,379384.0,971744.0,31,0,0,0,,,,356000,0.0,1.0657
1782461728.867,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,27,6,4.8,-1.2,0,321744.0,1004336.0,26,0,0,0,,,,311000,0.0,1.0345
1782461729.866,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.6,-0.1,0,4751280.0,2368320.0,566,0,0,0,,,,20000000,0.0,0.2376
1782461729.866,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,7,4.6,-1.5,0,292320.0,847096.0,31,0,0,0,,,,356000,0.0,0.8211
1782461729.866,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.5,-1.4,0,415296.0,945656.0,25,0,0,0,,,,311000,0.0,1.3354
1782461730.866,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.3,-0.1,0,3915048.0,2331216.0,557,0,0,0,,,,20000000,0.0,0.1958
1782461730.866,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,7,4.7,-1.3,0,267744.0,970720.0,31,0,0,0,,,,356000,0.0,0.7521
1782461730.866,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,11,1,28,7,4.9,-1.3,0,515480.0,1002200.0,26,0,0,0,,,,311000,0.0,1.6575
1782461731.868,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,13,1,28,8,8.5,-0.1,0,3880768.0,2359640.0,564,0,0,0,,,,20000000,0.0,0.194
1782461731.868,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,7,4.6,-1.3,0,413168.0,870680.0,30,0,0,0,,,,356000,0.0,1.1606
1782461731.868,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.9,-1.2,0,382960.0,887896.0,26,0,0,0,,,,311000,0.0,1.2314
1782461732.87,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,11,1,28,8,8.8,-0.1,0,3889896.0,2456856.0,564,0,0,0,,,,20000000,0.0,0.1945
1782461732.87,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,27,7,4.3,-1.4,0,428784.0,801320.0,31,0,0,0,,,,356000,0.0,1.2044
1782461732.87,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,27,7,5.0,-1.2,0,359376.0,1077768.0,25,0,0,0,,,,311000,0.0,1.1555
1782461733.87,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,9,1,28,8,8.6,-0.1,0,5196144.0,2384152.0,569,0,0,0,,,,20000000,0.0,0.2598
1782461733.87,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,13,1,28,7,4.8,-1.3,0,261440.0,998424.0,31,0,0,0,,,,356000,0.0,0.7344
1782461733.87,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.2,-1.5,0,445024.0,717744.0,26,0,0,0,,,,311000,0.0,1.4309
1782461734.87,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,12,1,28,8,8.4,-0.2,0,9010544.0,2342080.0,589,0,0,0,,,,20000000,0.0,0.4505
1782461734.87,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,7,4.5,-1.5,0,369696.0,796048.0,33,0,0,0,,,,356000,0.0,1.0385
1782461734.87,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.5,-1.3,0,234448.0,964688.0,27,0,0,0,,,,311000,0.0,0.7539
1782461735.871,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,12,1,28,8,8.4,-0.2,0,9010544.0,2342080.0,589,0,0,0,,,,20000000,0.0,0.4505
1782461735.871,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,7,4.5,-1.5,0,369696.0,796048.0,33,0,0,0,,,,356000,0.0,1.0385
1782461735.871,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.5,-1.3,0,234448.0,964688.0,27,0,0,0,,,,311000,0.0,0.7539
1782461736.871,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.3,-0.1,0,7170288.0,2496648.0,576,0,0,0,,,,20000000,0.0,0.3585
1782461736.871,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.9,-1.3,0,436744.0,816376.0,31,0,0,0,,,,356000,0.0,1.2268
1782461736.871,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.9,-1.2,0,232120.0,828072.0,27,0,0,0,,,,311000,0.0,0.7464
1782461737.872,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,14,1,28,8,8.3,-0.2,0,7039320.0,2348216.0,574,0,0,0,,,,20000000,0.0,0.352
1782461737.872,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,6,4.3,-1.5,0,257408.00000000003,873832.0,32,0,0,0,,,,356000,0.0,0.7231
1782461737.872,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,5.0,-1.1,0,386616.0,1024952.0,26,0,0,0,,,,311000,0.0,1.2431
1782461738.871,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,14,1,28,8,8.6,-0.1,0,8872416.0,2416664.0,585,0,0,0,,,,20000000,0.0,0.4436
1782461738.871,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.4,-1.6,0,243536.0,862264.0,32,0,0,0,,,,356000,0.0,0.6841
1782461738.871,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.5,-1.3,0,302328.0,903776.0,27,0,0,0,,,,311000,0.0,0.9721
1782461739.872,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,11,1,28,8,8.7,-0.1,0,5124520.0,2448024.0,556,0,0,0,,,,20000000,0.0,0.2562
1782461739.872,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.6,-1.4,0,397760.0,981528.0,30,0,0,0,,,,356000,0.0,1.1173
1782461739.872,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.7,-1.3,0,335800.0,804904.0,25,0,0,0,,,,311000,0.0,1.0797
1782461740.872,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.4,-0.1,0,3903320.0,2363080.0,559,0,0,0,,,,20000000,0.0,0.1952
1782461740.872,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,7,4.3,-1.4,0,526744.0,889816.0,31,0,0,0,,,,356000,0.0,1.4796
1782461740.872,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.7,-1.2,0,234160.0,996144.0,25,0,0,0,,,,311000,0.0,0.7529
1782461741.873,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.9,-0.1,0,11053088.0,2295520.0,581,0,0,0,,,,20000000,0.0,0.5527
1782461741.873,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.2,-1.5,0,231936.0,956904.0,32,0,0,0,,,,356000,0.0,0.6515
1782461741.873,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.0,-1.4,0,231344.0,949808.0,27,0,0,0,,,,311000,0.0,0.7439
1782461742.875,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.7,-0.1,0,9330856.0,2412496.0,571,0,0,0,,,,20000000,0.0,0.4665
1782461742.875,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,303720.0,956680.0,31,0,0,0,,,,356000,0.0,0.8531
1782461742.875,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.8,-1.3,0,224184.0,991464.0,26,0,0,0,,,,311000,0.0,0.7208
1782461743.874,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.7,-0.1,0,9330856.0,2412496.0,571,0,0,0,,,,20000000,0.0,0.4665
1782461743.874,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.1,-1.5,0,303720.0,956680.0,31,0,0,0,,,,356000,0.0,0.8531
1782461743.874,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.8,-1.3,0,224184.0,991464.0,26,0,0,0,,,,311000,0.0,0.7208
1782461744.875,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,13,1,28,8,8.8,-0.1,0,3928744.0,2489160.0,560,0,0,0,,,,20000000,0.0,0.1964
1782461744.875,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,14,1,27,6,4.4,-1.4,0,589272.0,971424.0,31,0,0,0,,,,356000,0.0,1.6553
1782461744.875,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.9,-1.3,0,216248.0,970568.0,25,0,0,0,,,,311000,0.0,0.6953
1782461745.877,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,13,1,28,8,8.9,-0.1,0,3918992.0,2416352.0,560,0,0,0,,,,20000000,0.0,0.1959
1782461745.877,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,7,4.3,-1.3,0,532904.0,863440.0,30,0,0,0,,,,356000,0.0,1.4969
1782461745.877,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.1,-1.4,0,221080.0,836104.0,26,0,0,0,,,,311000,0.0,0.7109
1782461746.877,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.6,-0.1,0,3838736.0,2372720.0,550,0,0,0,,,,20000000,0.0,0.1919
1782461746.877,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.5,-1.3,0,596952.0,1043079.9999999999,31,0,0,0,,,,356000,0.0,1.6768
1782461746.877,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,6,4.7,-1.3,0,216248.0,1026488.0,25,0,0,0,,,,311000,0.0,0.6953
1782461747.876,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,9,8.5,-0.1,0,4156200.0,2299640.0,593,0,0,0,,,,20000000,0.0,0.2078
1782461747.876,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.3,-1.5,0,627184.0,773736.0,32,0,0,0,,,,356000,0.0,1.7618
1782461747.876,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,8,4.9,-1.3,0,233672.0,808312.0,27,0,0,0,,,,311000,0.0,0.7514
1782461748.878,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.3,-0.2,0,9093656.0,2291272.0,575,0,0,0,,,,20000000,0.0,0.4547
1782461748.878,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.5,-1.6,0,337024.0,723856.0,32,0,0,0,,,,356000,0.0,0.9467
1782461748.878,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,7,4.4,-1.3,0,233672.0,989208.0,27,0,0,0,,,,311000,0.0,0.7514
1782461749.878,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.9,-0.1,0,4887480.0,2514504.0,560,0,0,0,,,,20000000,0.0,0.2444
1782461749.878,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,6,4.6,-1.3,0,533392.0,1002888.0,30,0,0,0,,,,356000,0.0,1.4983
1782461749.878,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,27,6,4.2,-1.3,0,203832.0,1038664.0,25,0,0,0,,,,311000,0.0,0.6554
1782461750.879,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.4,-0.1,0,3956952.0,2422368.0,572,0,0,0,,,,20000000,0.0,0.1978
1782461750.879,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.7,-1.4,0,482336.0,831400.0,32,0,0,0,,,,356000,0.0,1.3549
1782461750.879,17924,gnbd_001_001_00000213_1,2,2,PERFORMANCE,11,1,28,7,4.7,-1.3,0,354768.0,914552.0,26,0,0,0,,,,311000,0.0,1.1407
1782461751.879,17922,gnbd_001_001_00000213_1,0,3,BUSINESS,15,1,28,8,8.4,-0.1,0,3956952.0,2422368.0,572,0,0,0,,,,20000000,0.0,0.1978
1782461751.879,17923,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,7,4.7,-1.4,0,482336.0,831400.0,32,0,0,0,,,,356000,0.0,1.3549
