timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps,bler_dl,sla_dl_sat
1782726724.608,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,9,1,28,0,-4.7,-2.9,0,13264288.0,98688.0,500,0,0,0,29,100,,25000000,0.0,0.5306
1782726724.608,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,1,2.1,-2.4,0,7349248.0,129120.0,537,0,0,0,36,100,,8000000,0.0,0.9187
1782726725.609,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,2,1.3,-2.3,0,7426536.0,137776.0,537,0,0,0,36,100,,9000000,0.0,0.8252
1782726725.609,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,9,1,28,2,-1.4,-2.5,0,13793752.0,124424.0,500,0,0,0,29,100,,25000000,0.0,0.5518
1782726725.609,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,13,1,28,2,2.7,-2.2,0,7299696.0,148424.0,532,0,0,0,36,100,,8000000,0.0,0.9125
1782726726.609,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,28,1,1.4,-2.2,0,7565168.0,134840.0,562,0,0,0,38,100,,9000000,0.0,0.8406
1782726726.609,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,7,1,28,0,-4.2,-2.8,0,13278496.0,89432.0,501,0,0,0,23,100,,25000000,0.0,0.5311
1782726726.609,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,1,2.0,-2.4,0,7441424.0,134520.0,537,0,0,0,38,100,,8000000,0.0,0.9302
1782726727.61,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,1,1.0,-2.4,0,7612208.0,128455.99999999999,546,0,0,0,38,100,,9000000,0.0,0.8458
1782726727.61,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,2,-1.9,-2.6,0,13696776.0,138392.0,499,0,0,0,23,100,,25000000,0.0,0.5479
1782726727.61,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,2,2.2,-2.5,0,7376672.0,130448.00000000001,534,0,0,0,38,100,,8000000,0.0,0.9221
1782726728.61,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,2,1.8,-2.2,0,7128528.0,138944.0,506,0,0,0,39,100,,9000000,0.0,0.7921
1782726728.61,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,9,8.3,-0.5,0,15184264.0,242984.0,500,0,0,0,19,100,,25000000,0.0,0.6074
1782726728.61,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,9,1,28,2,2.7,-2.1,0,7051344.0,164680.0,507,0,0,0,42,100,,8000000,0.0,0.8814
